Company,Landed Month / Year,Capital Investment,Incentivized Jobs,New Jobs,Project Type,County,County Tier,FJTAP,FIDP,ED,Grants Total,FIPS,Region,Grant Type
"Smith & Nephew, Inc.",10/7/2016,81754186,142,142,Expansion,Shelby,2,710000,0,0,710000,47157,Region 4,['FJTAP']
Thomas & Betts Corporation,8/5/2018,18000000,71,71,Expansion,McMinn,3,0,0,710000,710000,47107,Region 2,['ED']
"McNeilus Steel, Inc.",4/23/2019,18830000,72,72,Recruitment,Hamblen,3,700000,0,0,700000,47063,Region 1,['FJTAP']
"West Fraser, Inc.",2/28/2023,8425000,140,140,Expansion,Shelby,2,700000,0,0,700000,47157,Region 4,['FJTAP']
"Toyota Boshoku Tennessee, LLC",12/4/2017,31924872,139,139,Expansion,Madison,2,0,0,695000,695000,47113,Region 4,['ED']
Eurotranciatura USA LLC,7/26/2016,12550000,173,173,Expansion New Location,Henry,3,42000,0,650000,692000,47079,Region 4,"['FJTAP', 'ED']"
Sunrise Medical (US) LLC,9/30/2023,9645520,113,113,Expansion,Wilson,1,678000,0,0,678000,47189,Region 3,['FJTAP']
Exel Inc. d/b/a DHL Supply Chain (USA),12/31/2016,81798125,655,655,Expansion New Location,Shelby,2,655000,0,0,655000,47157,Region 4,['FJTAP']
"Private National Mortgage Acceptance Company, LLC",1/27/2022,3933310,325,325,Recruitment,Williamson,1,650000,0,0,650000,47187,Region 3,['FJTAP']
"StonePeak Ceramic, Inc.",9/12/2018,70000000,28,161,Expansion,Cumberland,3,650000,0,0,650000,47035,Region 2,['FJTAP']
Pyramex Safety Products,5/31/2017,15000000,27,27,Expansion New Location,Fayette,1,0,631285,0,631285,47047,Region 4,['FIDP']
Amaero International Ltd,7/14/2023,54900000,105,105,Recruitment,Bradley,2,0,0,625000,625000,47011,Region 2,['ED']
Design Team Sign Company,2/28/2018,11315552,125,125,Expansion,Hardin,3,0,0,625000,625000,47071,Region 4,['ED']
"Global Track Manufacturing USA, INC.",10/15/2019,2000000,0,250,Expansion,Gibson,2,625000,0,0,625000,47053,Region 4,['FJTAP']
"Howmet Castings & Services, Inc. (a subsidiary of Howmet Aerospace Inc.)",5/31/2019,77400000,125,125,Expansion,Hamblen,3,625000,0,0,625000,47063,Region 1,['FJTAP']
SpecialtyCare,3/15/2018,12262500,0,124,Expansion New Location,Williamson,1,620000,0,0,620000,47187,Region 3,['FJTAP']
"Chattanooga Seating Systems, LLC",8/17/2016,5395000,190,190,Expansion,Hamilton,1,611652,0,0,611652,47065,Region 2,['FJTAP']
"Captive-Aire Systems, Inc.",2/28/2022,24600000,0,113,Recruitment,Greene,3,0,0,610200,610200,47059,Region 1,['ED']
Leclerc Foods Tennessee LLC,12/6/2016,48998221,105,105,Expansion,Sullivan,2,105000,0,500000,605000,47163,Region 1,"['FJTAP', 'ED']"
"Accurate Energetic Systems, LLC",2/24/2020,9700000,80,80,Expansion,Humphreys,2,0,0,601000,601000,47085,Region 3,['ED']
Arvin Sango Inc.,12/12/2019,49000000,153,153,Expansion,Chester,3,0,600000,0,600000,47023,Region 4,['FIDP']
"Daejin Advanced Materials USA, Inc.",9/27/2022,10200000,83,83,Recruitment,Stewart,2,0,0,600000,600000,47161,Region 3,['ED']
"Duksan Electera America, Inc.",7/27/2022,94624389,101,101,Recruitment,Bedford,2,0,0,600000,600000,47003,Region 3,['ED']
FreightWaves,10/11/2018,3894125,72,260,Expansion,Hamilton,1,600000,0,0,600000,47065,Region 2,['FJTAP']
"Frito-Lay, Inc.",11/6/2020,100000000,100,100,Expansion,Giles,2,600000,0,0,600000,47055,Region 3,['FJTAP']
Q&B FOODS Inc,11/9/2022,65189000,85,85,Recruitment,Montgomery,1,0,0,600000,600000,47125,Region 3,['ED']
Walgreens (HQ),6/30/2021,30000000,200,200,Recruitment,Shelby,2,600000,0,0,600000,47157,Region 4,['FJTAP']
"Advanced Correctional Healthcare, Inc.",4/21/2021,2500000,58,58,Recruitment,Williamson,1,580000,0,0,580000,47187,Region 3,['FJTAP']
Fitzgerald Collision & Repair LLC,6/29/2017,8000000,51,145,Expansion,Overton,3,580000,0,0,580000,47133,Region 2,['FJTAP']
Jost International Corp,11/30/2021,6042415,164,164,Expansion,Greene,3,574000,0,0,574000,47059,Region 1,['FJTAP']
"Digital Reasoning Systems, Inc.",5/18/2016,861500,36,189,Expansion,Williamson,1,567000,0,0,567000,47187,Region 3,['FJTAP']
"Lochinvar, LLC.",8/31/2022,20835200,141,40,Expansion,Wilson,1,564000,0,0,564000,47189,Region 3,['FJTAP']
Allied Dispatch Solutions,2/12/2018,452000,110,112,Recruitment,Hancock,4,560000,0,0,560000,47067,Region 1,['FJTAP']
Wall Innovations LLC,2/18/2022,6424800,72,72,Recruitment,Hardeman,4,0,0,555408,555408,47069,Region 4,['ED']
Craig Manufacturing Ltd.,10/5/2018,6400000,80,80,Recruitment,Lawrence,3,0,0,551000,551000,47099,Region 3,['ED']
"Schwarz Partners, L.P.",1/31/2020,44000000,83,83,Expansion New Location,Bradley,2,0,550000,0,550000,47011,Region 2,['FIDP']
"Tenneco, Inc.",8/11/2016,32491000,200,200,Expansion New Location,Maury,1,200000,0,330230,530230,47119,Region 3,"['FJTAP', 'ED']"
Nippon Steel & Sumikin Materials USA Ltd.,1/12/2016,5700000,65,65,Recruitment,Lincoln,1,0,0,530000,530000,47103,Region 3,['ED']
Teknor Apex Tennessee Company,1/25/2017,32200000,50,50,Expansion New Location,Haywood,4,0,529200,0,529200,47075,Region 4,['FIDP']
"Otics USA, Inc.",3/2/2023,147000000,70,70,Expansion,Hamblen,3,525000,0,0,525000,47063,Region 1,['FJTAP']
Green Mountain Technology,8/31/2019,5462000,62,104,Expansion,Shelby,2,520000,0,0,520000,47157,Region 4,['FJTAP']
"Old Hickory Smokehouse, Inc.",7/31/2017,4250000,120,120,Expansion,Marshall,2,120000,140667,250000,510667,47117,Region 3,"['FJTAP', 'FIDP', 'ED']"
"KaTom Restaurant Supply, Inc.",2/3/2017,2950000,100,100,Expansion,Sevier,2,150000,0,359725,509725,47155,Region 1,"['FJTAP', 'ED']"
Mersen USA Holding Corp.,11/12/2019,64900000,101,101,Recruitment,Maury,1,0,505000,0,505000,47119,Region 3,['FIDP']
"AGC Flat Glass North America, Inc.",1/10/2018,40600328,85,85,Expansion,Hawkins,4,0,0,500000,500000,47073,Region 1,['ED']
Arrive Logistics,3/21/2019,3600000,27,500,Expansion,Hamilton,1,500000,0,0,500000,47065,Region 2,['FJTAP']
ATC Drivetrain,3/16/2022,8342110,218,218,Recruitment,Knox,1,0,0,500000,500000,47093,Region 1,['ED']
ATN Hoelzel LP,8/6/2019,2015000,100,100,Expansion New Location,Hamilton,1,500000,0,0,500000,47065,Region 2,['FJTAP']
"AutoZone Texas, LLC",10/19/2020,42000000,45,45,Expansion,Henderson,3,0,0,500000,500000,47077,Region 4,['ED']
"Avant, LLC",12/20/2017,2050000,250,250,Recruitment,Blount,1,500000,0,0,500000,47009,Region 1,['FJTAP']
"Aviagen, Inc.",7/16/2020,35300000,36,36,Expansion New Location,Bledsoe,4,0,0,500000,500000,47007,Region 2,['ED']
"Elo Touch Solutions, Inc",8/31/2021,13165000,61,61,Expansion New Location,Knox,1,0,0,500000,500000,47093,Region 1,['ED']
Groove Life Corp,7/21/2020,1890000,76,76,Expansion,Maury,1,0,0,500000,500000,47119,Region 3,['ED']
Kairos Power,7/16/2021,100000000,55,55,Recruitment,Roane,2,0,0,500000,500000,47145,Region 1,['ED']
"Mars Chocolate North America, LLC",10/5/2018,142700000,79,79,Expansion,Bradley,2,500000,0,0,500000,47011,Region 2,['FJTAP']
Miyake Forging North America,6/7/2017,13652000,60,60,Expansion New Location,Hawkins,4,0,0,500000,500000,47073,Region 1,['ED']
"New Balance Athletics, Inc.",10/18/2022,68461703,154,154,Recruitment,Wilson,1,0,0,500000,500000,47189,Region 3,['ED']
"Oshkosh Manufacturing, LLC",12/31/2022,2020000,0,122,Expansion,Jefferson,2,500000,0,0,500000,47089,Region 1,['FJTAP']
"Precision Military Aerodynamics, LLC",7/29/2016,1850000,100,100,Expansion,Sequatchie,4,250000,0,250000,500000,47153,Region 2,"['FJTAP', 'ED']"
The ICEE Company,2/27/2019,10103086,207,207,Recruitment,Rutherford,1,500000,0,0,500000,47149,Region 3,['FJTAP']
Wacker Polysilicon North America LLC,12/14/2016,150000000,50,50,Expansion,Bradley,2,500000,0,0,500000,47011,Region 2,['FJTAP']
"Woodmack Products, Inc.",8/24/2020,3850000,72,72,Expansion New Location,Rhea,4,0,0,500000,500000,47143,Region 2,['ED']
Copperweld Bimetallics LLC,7/31/2022,27000000,162,162,Expansion,Lincoln,1,486000,0,0,486000,47103,Region 3,['FJTAP']
Hunter Fan Company,10/31/2022,7601232,50,50,Expansion,Shelby,2,475000,0,0,475000,47157,Region 4,['FJTAP']
Prinova Nutrition LLC,10/24/2016,2050000,246,310,Recruitment,Maury,1,465000,0,0,465000,47119,Region 3,['FJTAP']
"Team Technologies, Inc",7/26/2017,6015000,160,160,Expansion,Hamblen,3,64000,0,400000,464000,47063,Region 1,"['FJTAP', 'ED']"
"Gestamp Chattanooga, LLC",9/30/2018,34754526,90,90,Expansion,Hamilton,1,450000,0,0,450000,47065,Region 2,['FJTAP']
Hitachi Zosen Inova USA LLC,11/9/2022,6584000,90,90,Expansion,Knox,1,450000,0,0,450000,47093,Region 1,['FJTAP']
Nearest Green Distillery Inc.,5/31/2021,20500000,108,108,Expansion,Bedford,2,0,0,450000,450000,47003,Region 3,['ED']
"ServiceSource Delaware, Inc.",8/31/2017,1098000,20,450,Expansion,Davidson,1,450000,0,0,450000,47037,Region 3,['FJTAP']
"Ventcon, Inc.",8/23/2022,6680000,75,75,Recruitment,Madison,2,450000,0,0,450000,47113,Region 4,['FJTAP']
Olympus Surgical Technologies America,1/28/2016,500000,109,131,Expansion New Location,Shelby,2,446304,0,0,446304,47157,Region 4,['FJTAP']
The Gap Inc.,6/9/2017,41683203,509,509,Expansion,Sumner,1,441812,0,0,441812,47165,Region 3,['FJTAP']
"Agero, Inc.",3/4/2016,3500000,585,585,Expansion New Location,Sullivan,2,438750,0,0,438750,47163,Region 1,['FJTAP']
DaVita Inc.,5/31/2018,11200000,59,145,Expansion,Williamson,1,435000,0,0,435000,47187,Region 3,['FJTAP']
"Akzo Nobel Coatings, Inc.",1/24/2017,10010000,148,171,Expansion,Davidson,1,427500,0,0,427500,47037,Region 3,['FJTAP']
"Homeland Vinyl Products, Inc.",5/12/2017,4395200,105,50,Expansion,Hawkins,4,25000,0,400000,425000,47073,Region 1,"['FJTAP', 'ED']"
A.O. Smith Corporation - American Water Heater Company,7/31/2022,17582600,106,26,Expansion,Washington,1,424000,0,0,424000,47179,Region 1,['FJTAP']
Eurotranciatura USA LLC,6/30/2016,5000000,106,106,Expansion,Henry,3,24000,0,400000,424000,47079,Region 4,"['FJTAP', 'ED']"
US Smokeless Tobacco Company,5/31/2017,30700000,106,106,Expansion,Davidson,1,424000,0,0,424000,47037,Region 3,['FJTAP']
Marvin Windows and Doors Of Tennessee,1/31/2023,14700000,157,157,Expansion,Lauderdale,4,423900,0,0,423900,47097,Region 4,['FJTAP']
Agilent Technologies,12/15/2017,700000,117,121,Recruitment,Shelby,2,275500,0,148000,423500,47157,Region 4,"['FJTAP', 'ED']"
"Permobil, Inc.",3/28/2022,15500000,70,70,Expansion,Wilson,1,0,0,420000,420000,47189,Region 3,['ED']
Sparks Custom Fabrication,12/20/2016,500000,54,138,Expansion,McNairy,4,414000,0,0,414000,47109,Region 4,['FJTAP']
"Innovate Manufacturing, Inc.",1/31/2023,6791754,102,102,Expansion,Knox,1,408000,0,0,408000,47093,Region 1,['FJTAP']
IGT Solutions,8/25/2021,3913000,202,202,Expansion New Location,Knox,1,404000,0,0,404000,47093,Region 1,['FJTAP']
"NSK Steering Systems, Inc.",2/29/2016,37550000,109,109,Expansion,Dyer,2,0,401390,0,401390,47045,Region 4,['FIDP']
"CCL Label, Inc.",3/17/2016,9906995,51,130,Expansion,Shelby,2,400000,0,0,400000,47157,Region 4,['FJTAP']
Genuine Parts Company,11/17/2020,50000000,250,250,Expansion New Location,Wilson,1,400000,0,0,400000,47189,Region 3,['FJTAP']
"Mid-America Apartments, LP",12/31/2016,6500000,100,100,Expansion,Shelby,2,0,0,400000,400000,47157,Region 4,['ED']
Pottery Direct International Inc.,9/21/2018,8350000,44,44,Recruitment,Carroll,4,0,0,400000,400000,47017,Region 4,['ED']
Pringles Manufacturing Company,7/31/2020,200000000,80,80,Expansion,Madison,2,400000,0,0,400000,47113,Region 4,['FJTAP']
"Republic Doors and Frames, LLC",11/14/2017,4462000,62,70,Expansion,Carroll,4,400000,0,0,400000,47017,Region 4,['FJTAP']
Riviana Foods Inc.,11/30/2022,80608000,80,80,Expansion,Shelby,2,400000,0,0,400000,47157,Region 4,['FJTAP']
"Safari Enterprises, LLC",5/24/2021,7500000,0,85,Recruitment,Macon,3,0,0,400000,400000,47111,Region 3,['ED']
Sylvamo,9/30/2021,11500000,50,50,New Startup,Shelby,2,0,0,400000,400000,47157,Region 4,['ED']
"Toyota Boshoku Tennessee, LLC",3/23/2023,54400000,80,80,Expansion,Madison,2,0,0,400000,400000,47113,Region 4,['ED']
"McNeilus Steel, Inc.",10/31/2023,20375000,55,55,Expansion New Location,Warren,4,399960,0,0,399960,47177,Region 2,['FJTAP']
Smart USA Co.,7/7/2021,2242929,100,128,Recruitment,Davidson,1,390625,0,0,390625,47037,Region 3,['FJTAP']
Maplehurst Bakeries LLC,10/26/2018,53500000,109,90,Expansion,Wilson,1,390000,0,0,390000,47189,Region 3,['FJTAP']
"BMT Manufacturing, LLC",7/5/2018,1763000,100,100,Expansion New Location,Campbell,4,0,0,383000,383000,47013,Region 1,['ED']
Arcosa Marine Products,11/5/2018,12800000,234,301,Expansion,Cheatham,1,376250,0,0,376250,47021,Region 3,['FJTAP']
"Unitech North America, LLC",1/12/2024,30009000,75,75,Recruitment,Warren,4,375000,0,0,375000,47177,Region 2,['FJTAP']
"Dutch Tech, Inc.",9/28/2023,755000,73,73,Expansion,Perry,4,374928,0,0,374928,47135,Region 3,['FJTAP']
"United Parcel Service, Inc.",8/31/2020,220481898,105,105,Expansion,Shelby,2,367500,0,0,367500,47157,Region 4,['FJTAP']
Kroger Fulfillment Network LLC,7/14/2022,3602000,181,181,Recruitment,Davidson,1,362000,0,0,362000,47037,Region 3,['FJTAP']
Miller Greeneville Inc.,3/29/2021,15467298,79,79,Expansion,Greene,3,355500,0,0,355500,47059,Region 1,['FJTAP']
"Aphena Pharma Solutions - Tennessee, LLC",4/30/2017,7402575,150,150,Expansion,Putnam,2,350400,0,0,350400,47141,Region 2,['FJTAP']
Diakonia Group LLC,5/31/2023,2400000,70,70,Expansion New Location,Williamson,1,350000,0,0,350000,47187,Region 3,['FJTAP']
"Documotion Research, Inc.",1/26/2021,9250000,80,80,Recruitment,Maury,1,0,0,350000,350000,47119,Region 3,['ED']
"Pantos USA, Inc.",11/2/2020,33390000,62,62,Expansion New Location,Montgomery,1,0,0,350000,350000,47125,Region 3,['ED']
"Parker Trutec MMI, Inc.",3/25/2022,12075000,48,48,Expansion New Location,Sevier,2,0,0,350000,350000,47155,Region 1,['ED']
S Bravo Systems,7/22/2019,2880000,83,83,Recruitment,Henderson,3,30000,0,320000,350000,47077,Region 4,"['FJTAP', 'ED']"
"Takahata Precision America, Inc.",12/13/2017,9707995,81,81,Expansion,Scott,4,50000,0,300000,350000,47151,Region 1,"['FJTAP', 'ED']"
"Integrated Biometric Technology, LLC",7/26/2021,2310600,58,142,New Startup,Williamson,1,348000,0,0,348000,47187,Region 3,['FJTAP']
Vi-Jon LLC,7/21/2021,45364000,64,64,Expansion,Rutherford,1,345000,0,0,345000,47149,Region 3,['FJTAP']
Hardcoat Technologies LLC,10/21/2022,6598000,85,85,Expansion,Knox,1,340000,0,0,340000,47093,Region 1,['FJTAP']
Cabinets to Go,12/18/2017,6500000,67,67,Expansion,Lawrence,3,335000,0,0,335000,47099,Region 3,['FJTAP']
"Franke Foodservice Systems Americas, Inc.",8/30/2017,11600000,61,67,Expansion,Rutherford,1,335000,0,0,335000,47149,Region 3,['FJTAP']
Roadtec Inc,6/30/2017,0,39,335,Expansion,Hamilton,1,335000,0,0,335000,47065,Region 2,['FJTAP']
Accenture LLP,1/13/2020,5800000,165,165,Expansion New Location,Davidson,1,330000,0,0,330000,47037,Region 3,['FJTAP']
"Smile Direct Club, LLC",2/7/2017,4500000,439,439,Expansion,Davidson,1,330000,0,0,330000,47037,Region 3,['FJTAP']
A.O. Smith Corporation,8/31/2022,37346500,82,82,Expansion,Cheatham,1,328000,0,0,328000,47021,Region 3,['FJTAP']
"Prisma Nashville, LLC",5/11/2022,11965081,109,109,Expansion,Davidson,1,327000,0,0,327000,47037,Region 3,['FJTAP']
"Parker Hannifin Corp, Copper Products Div",3/31/2016,6463000,50,50,Expansion,Weakley,3,25000,0,300000,325000,47183,Region 4,"['FJTAP', 'ED']"
CMH Manufacturing Inc.,4/22/2019,14220000,108,108,Expansion New Location,Sumner,1,324000,0,0,324000,47165,Region 3,['FJTAP']
MSS Steel Tubes USA LLC,2/8/2023,6000000,129,129,Recruitment,Shelby,2,322500,0,0,322500,47157,Region 4,['FJTAP']
Stony Creek Colors,3/28/2016,7173350,50,50,Recruitment,Robertson,1,0,0,321896,321896,47147,Region 3,['ED']
Dongwha Electrolyte USA Inc,2/27/2023,70300000,68,68,Recruitment,Montgomery,1,0,0,320000,320000,47125,Region 3,['ED']
Planet H20 LLC,5/31/2016,10000000,48,48,New Startup,Perry,4,0,319200,0,319200,47135,Region 3,['FIDP']
Telos Global,8/26/2016,32055000,63,63,New Startup,Campbell,4,315000,0,0,315000,47013,Region 1,['FJTAP']
Wind River Custom Homes LLC,11/7/2023,2550000,77,77,Expansion New Location,Bradley,2,308000,0,0,308000,47011,Region 2,['FJTAP']
The Gap Inc.,3/22/2021,83139000,601,601,Expansion,Sumner,1,300500,0,0,300500,47165,Region 3,['FJTAP']
"Chick-fil-A Supply, LLC",2/17/2022,16300000,45,45,Expansion New Location,Davidson,1,300000,0,0,300000,47037,Region 3,['FJTAP']
"Colonial Chemical, Inc",4/11/2021,13815000,44,44,Expansion,Marion,3,0,0,300000,300000,47115,Region 2,['ED']
Columbiad Fabrication and Aviation LLC,5/3/2022,4800000,144,144,Expansion New Location,Henry,3,0,0,300000,300000,47079,Region 4,['ED']
FCR Sparta LLC,6/29/2017,1000000,59,75,New Startup,White,3,300000,0,0,300000,47185,Region 2,['FJTAP']
Nile Automotive Group,3/31/2016,2574870,53,53,Expansion,Grundy,4,50000,0,250000,300000,47061,Region 2,"['FJTAP', 'ED']"
Seaman Corporation,7/12/2023,30000000,58,58,Expansion New Location,Sullivan,2,0,0,300000,300000,47163,Region 1,['ED']
Snap-on Logistics,1/30/2024,44000000,50,50,Expansion,Carter,4,0,0,300000,300000,47019,Region 1,['ED']
"Tri-City Extrusion, Inc.",5/5/2022,30805900,51,51,Expansion New Location,Sullivan,2,0,0,300000,300000,47163,Region 1,['ED']
V&F Transformer Corporation,1/27/2017,1415000,48,48,Expansion,Clay,4,0,0,300000,300000,47027,Region 2,['ED']
Tsubaki USA,8/15/2017,35850000,70,70,Expansion New Location,Sumner,1,70000,229382,0,299382,47165,Region 3,"['FJTAP', 'FIDP']"
"American Stave Company, LLC",6/14/2023,30000000,85,85,Expansion New Location,Overton,3,295290,0,0,295290,47133,Region 2,['FJTAP']
MECO Corporation,5/24/2023,27842000,67,67,Expansion,Greene,3,294197,0,0,294197,47059,Region 1,['FJTAP']
Oak Crest Lumber,2/28/2017,5944000,73,73,Expansion,Cocke,4,92000,0,200000,292000,47029,Region 1,"['FJTAP', 'ED']"
"Alphatec Spine, Inc.",4/30/2021,3500000,95,95,Recruitment,Shelby,2,285000,0,0,285000,47157,Region 4,['FJTAP']
Jones Plastics & Engineering Corporation,12/28/2016,4530000,52,52,Expansion,Benton,4,0,0,285000,285000,47005,Region 4,['ED']
Whisper Aero Inc,8/3/2021,7500000,47,47,New Startup,Cumberland,3,282000,0,0,282000,47035,Region 2,['FJTAP']
Welch Packaging Corporation,8/9/2018,4000000,39,39,Expansion,Henderson,3,0,281704,0,281704,47077,Region 4,['FIDP']
"Surface Dynamics, LLC",8/19/2019,9867390,111,111,Expansion,Shelby,2,277500,0,0,277500,47157,Region 4,['FJTAP']
StarLEDGREEN,3/7/2018,1028000,50,50,Recruitment,Johnson,4,0,0,275000,275000,47091,Region 1,['ED']
"Ascent Buildings, LLC",5/17/2021,4900000,122,122,Recruitment,Sumner,1,274500,0,0,274500,47165,Region 3,['FJTAP']
"BRS Offroad, LLC",4/6/2021,655500,50,115,New Startup,Lewis,4,270000,0,0,270000,47101,Region 3,['FJTAP']
DHL Supply Chain (USA),10/31/2020,53991898,268,268,Expansion New Location,Shelby,2,268000,0,0,268000,47157,Region 4,['FJTAP']
Troxel Company,1/31/2016,3784000,177,177,Expansion,Fayette,1,265500,0,0,265500,47047,Region 4,['FJTAP']
United States Stove Company,3/31/2016,4200000,78,78,Expansion,Marion,3,0,0,264176,264176,47115,Region 2,['ED']
"United Parcel Service, Inc.",8/31/2016,132073845,105,105,Expansion,Davidson,1,262500,0,0,262500,47037,Region 3,['FJTAP']
"Covenant Transport Solutions, LLC",4/2/2019,2958500,0,130,Expansion,Hamilton,1,260000,0,0,260000,47065,Region 2,['FJTAP']
PeroxyChem,3/31/2018,14000000,14,26,Expansion New Location,Shelby,2,260000,0,0,260000,47157,Region 4,['FJTAP']
Vonore Fiber Products LLC,9/30/2019,81050000,57,57,Expansion,Monroe,3,256500,0,0,256500,47123,Region 1,['FJTAP']
"Simon & Schuster, Inc.",4/30/2019,2350000,83,255,Expansion New Location,Gibson,2,255000,0,0,255000,47053,Region 4,['FJTAP']
Universal Music Publishing Group,6/30/2017,1595000,57,85,Recruitment,Davidson,1,255000,0,0,255000,47037,Region 3,['FJTAP']
"Henderson Stamping & Production, Inc.",10/8/2019,13452000,52,52,Expansion New Location,Chester,3,0,250314,0,250314,47023,Region 4,['FIDP']
3D Systems,5/25/2016,2960004,83,83,Expansion,Lawrence,3,0,0,250000,250000,47099,Region 3,['ED']
"A. Y. McDonald, Inc.",7/31/2018,8055000,36,36,Expansion,Carter,4,0,0,250000,250000,47019,Region 1,['ED']
Brown-Forman Corporation,2/10/2016,140000000,30,30,Expansion,Moore,1,0,0,250000,250000,47127,Region 3,['ED']
Duracell Manufacturing LLC,4/4/2023,25221699,25,25,Expansion,Bradley,2,0,0,250000,250000,47011,Region 2,['ED']
Gorman Woodyard LLC.,1/29/2020,1500000,46,46,Expansion,Humphreys,2,0,250000,0,250000,47085,Region 3,['FIDP']
Holcim Participations (US) Inc.,10/7/2021,13000000,28,28,Expansion New Location,Davidson,1,0,0,250000,250000,47037,Region 3,['ED']
"JTEKT Automotive Tennessee - Vonore, LLC",2/1/2016,218450000,50,50,Expansion,Monroe,3,0,0,250000,250000,47123,Region 1,['ED']
"Love's Truck Solutions, LLC",7/10/2019,8850000,52,52,Expansion New Location,Gibson,2,250000,0,0,250000,47053,Region 4,['FJTAP']
"Modern Forge Of Tennessee, Inc",6/30/2021,7742000,52,52,Expansion,Sullivan,2,0,0,250000,250000,47163,Region 1,['ED']
Rich Products Corporation,2/26/2024,27146500,51,51,Expansion,Hamblen,3,0,0,250000,250000,47063,Region 1,['ED']
"Roadtec, Inc.",5/12/2021,6175000,128,128,Expansion,Hamilton,1,0,0,250000,250000,47065,Region 2,['ED']
"Ultimate Linings, LLC",3/29/2022,31096043,50,50,Recruitment,Wilson,1,0,0,250000,250000,47189,Region 3,['ED']
"United Hydrogen Cryogenics of Tennessee, LLC",9/30/2017,28553270,25,25,New Startup,Bradley,2,50000,200000,0,250000,47011,Region 2,"['FJTAP', 'FIDP']"
"Van Hool TN Manufacturing, LLC",4/12/2018,47000000,636,640,Recruitment,Hamblen,3,0,250000,0,250000,47063,Region 1,['FIDP']
"Supply Wizard, LLC",4/30/2023,3090000,49,147,New Startup,Warren,4,249900,0,0,249900,47177,Region 2,['FJTAP']
Quality Building Supply LLC,11/30/2022,1686475,43,43,Expansion,Perry,4,249400,0,0,249400,47135,Region 3,['FJTAP']
AeroCustom Inc.,7/9/2020,890000,62,62,Recruitment,Hardin,3,248000,0,0,248000,47071,Region 4,['FJTAP']
"Macy's, Inc.",2/9/2022,128300000,49,49,Expansion,Robertson,1,245000,0,0,245000,47147,Region 3,['FJTAP']
Advanced Design Solutions Inc.,5/22/2019,10027000,109,179,Recruitment,Lawrence,3,242083,0,0,242083,47099,Region 3,['FJTAP']
"Flexco Products of Tennessee, Inc",2/27/2024,17500000,60,60,Recruitment,Lawrence,3,240000,0,0,240000,47099,Region 3,['FJTAP']
"IMC Companies, LLC",11/30/2019,18300000,34,34,Expansion New Location,Shelby,2,238000,0,0,238000,47157,Region 4,['FJTAP']
Identity Group Holdings Corp,3/31/2023,2109000,59,59,Expansion,Putnam,2,236000,0,0,236000,47141,Region 2,['FJTAP']
Medici XD LLC,1/31/2023,7000000,29,29,Recruitment,Davidson,1,232000,0,0,232000,47037,Region 3,['FJTAP']
"Taxi Workhorse Holdings, LLC.",1/31/2023,2500000,77,77,Expansion,Greene,3,231000,0,0,231000,47059,Region 1,['FJTAP']
"Unipres U.S.A., Inc.",11/30/2023,38827000,77,77,Expansion,Sumner,1,231000,0,0,231000,47165,Region 3,['FJTAP']
"Bottlers Company International, LLC",2/1/2023,9510000,57,57,Expansion New Location,Warren,4,230000,0,0,230000,47177,Region 2,['FJTAP']
"Sanford, LP",1/31/2020,11084660,115,115,Expansion,Bedford,2,0,0,230000,230000,47003,Region 3,['ED']
"Stone Mountain Technologies, Inc.",11/15/2023,13875000,111,111,Expansion New Location,Sullivan,2,226440,0,0,226440,47163,Region 1,['FJTAP']
"Agero, Inc.",6/30/2020,2000000,900,900,Expansion,Montgomery,1,225000,0,0,225000,47125,Region 3,['FJTAP']
Campbell Arms Manufacturing,6/30/2017,887500,50,50,New Startup,Carroll,4,25000,0,200000,225000,47017,Region 4,"['FJTAP', 'ED']"
"Engineered Medical Systems, LLC",4/30/2020,13324000,60,60,Expansion,Shelby,2,225000,0,0,225000,47157,Region 4,['FJTAP']
"Engineered Medical Systems, LLC",9/30/2022,12000000,60,60,Expansion,Shelby,2,225000,0,0,225000,47157,Region 4,['FJTAP']
"ERMCO, Inc.",9/30/2016,0,150,150,Expansion,Dyer,2,225000,0,0,225000,47045,Region 4,['FJTAP']
"ERMCO, Inc.",9/30/2017,0,150,150,Expansion,Dyer,2,225000,0,0,225000,47045,Region 4,['FJTAP']
Flex-N-Gate Rockford LLC,6/29/2021,5495742,91,91,Expansion,Blount,1,0,0,225000,225000,47009,Region 1,['ED']
Thompson Appalachian Hardwoods,11/30/2017,9270000,28,28,Expansion,Franklin,2,0,225000,0,225000,47051,Region 2,['FIDP']
Tri Star Spirits LLC,4/20/2021,20175000,58,58,Expansion New Location,Blount,1,0,0,225000,225000,47009,Region 1,['ED']
"Monogram Refrigeration, LLC",6/30/2019,4088000,30,30,Expansion,McNairy,4,0,222500,0,222500,47109,Region 4,['FIDP']
Sole Supports,2/4/2016,500000,54,54,Expansion New Location,Lewis,4,0,216000,0,216000,47101,Region 3,['FIDP']
Dorman Products,3/23/2018,58000000,0,214,Expansion,Robertson,1,214000,0,0,214000,47147,Region 3,['FJTAP']
Technology Lab,1/4/2024,1848000,71,71,Expansion,Davidson,1,213000,0,0,213000,47037,Region 3,['FJTAP']
FAIST Light Metals,2/22/2016,3100000,21,30,Expansion,Lauderdale,4,110000,0,100000,210000,47097,Region 4,"['FJTAP', 'ED']"
